TestScenarioLabels,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,1,2,3,4,5
fPlayer2,2,3,4,5,1
fPlayer3,3,4,5,1,2
fPlayer4,5,4,3,2,1
fPlayer5,4,5,1,2,3
1,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,1,1,1,1,1
fPlayer2,1,1,1,1,1
fPlayer3,1,1,1,1,1
fPlayer4,1,1,1,1,1
fPlayer5,1,1,1,1,1
2,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,2,2,2,2,2
fPlayer2,2,2,2,2,2
fPlayer3,2,2,2,2,2
fPlayer4,2,2,2,2,2
fPlayer5,2,2,2,2,2
3,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,3,3,3,3,3
fPlayer2,3,3,3,3,3
fPlayer3,3,3,3,3,3
fPlayer4,3,3,3,3,3
fPlayer5,3,3,3,3,3
4,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,4,4,4,4,4
fPlayer2,4,4,4,4,4
fPlayer3,4,4,4,4,4
fPlayer4,4,4,4,4,4
fPlayer5,4,4,4,4,4
5,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,5,5,5,5,5
fPlayer2,5,5,5,5,5
fPlayer3,5,5,5,5,5
fPlayer4,5,5,5,5,5
fPlayer5,5,5,5,5,5
6,oPlayer1,oPlayer2,oPlayer3,oPlayer4,oPlayer5
fPlayer1,1,1,1,1,1
fPlayer2,2,2,2,2,2
fPlayer3,3,3,3,3,3
fPlayer4,4,4,4,4,4
fPlayer5,5,5,5,5,5
